username;date;retweets;favorites;text;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pogledizstklma;2015/11/09;0;0;"Karamarko reko da ce vladati bez Mosta i Petrova. #Petrov kaze da nece izdati birace! #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ineska008;2015/11/09;1;3;"Sada još čekam govor KGK #neznamzašto pa idem spat #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ivnekic;2015/11/09;0;2;"Prof. Šiber za HRT: Karamarko je jako loš retoričar. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
branaja;2015/11/09;0;4;"OJME KRALJICA GOVORI #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CarminArmina;2015/11/09;0;1;"Rezala se torta a nije stigla žena, majka, kraljica #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AnamarijaSoco;2015/11/09;0;0;"Dakle, jasno je kao bijeli dan: Petrov hoće bit premijer. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SunnyCAnderson;2015/11/09;2;2;"Gledanje yugokomunjarskog HTVa je kao povratak u prošlost, 1967 ili 78! Plitki balkanski štosevi, isprazno napuhavanje, neurednost #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dalmatin;2015/11/09;29;34;"09. 11. 2015 ; 01:02h @HDZ001 followed @NLMost #izboriHR #izbori2015 pic.twitter.com/AFnIStCtrL";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLakotic;2015/11/09;0;2;"True. Izgledao je nervozno i uznemireno. #izborihr https://twitter.com/kbrecic/status/663506813468450816 …";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HuzHtv;2015/11/09;0;0;"#izboriHR https://twitter.com/SeverMaja/status/663506929369616384 …";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fatherBorna;2015/11/09;0;3;"Govor tijela Bože Petrova je vrlo netipičan za #politikahr. Puno odaje. #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
zagi988;2015/11/09;0;1;"Jos nek se i Caca vrati i mozemo si kolektivno prosut mozak. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
talajlama;2015/11/09;0;2;"Izgleda da je stazica postala autocesta, a Tomo? #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
azavada;2015/11/09;1;1;"Petrov: imamo prilku za veliku promjenu u Hrvatskoj. Glasacima obecao ; mi vas necemo izdati! #n1info #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
novahr;2015/11/09;3;4;"#izboriNovaTV #izboriHR Božo Petrov: @NLMost "Mi želimo graditi bolju Hrvatsku, mi smo došli ponijeti odgovornost! " pic.twitter.com/THEeWoHbHu";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CronomyOrg;2015/11/09;0;1;"a ovi u MOSTu nemaju tortu? #hrizbori #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pehroo;2015/11/09;0;0;"Evo Bože ; sveca, ponovo. Pa kako bar vi iz @NLMost niste pustili @KolindaGK da se prije obrati? Svi kod mene na obuku! #nocodluke #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/09;0;1;"Petrov: Mi vas sigurno nećemo izdati #izboriHR #nocodluke http://bit.ly/1ldXbu4 ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JuricNovaTV;2015/11/09;1;1;"#Petrov: Hvala biračima. Mi vas sigurno nećemo izdati. #izborihr @NLMost";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
filipraunic;2015/11/09;1;2;"Iz Mosta su mi prije koji dan rekli da bi, ako predsjednica ne postupi po Ustavu (da mandat većini), to bio "ustavni udar" @izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HuzHtv;2015/11/09;0;0;"Petrov: Želimo graditi bolju Hrvatsku, ne očekujemo tapšanja po ramenima. Hvala biračima, mi vas nećemo izdati @NLMost #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vesmislov;2015/11/09;0;1;"Petrov govori...mi svi mislimo: OK ali sa kim ćete koalirati? @NLMost #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15422R;2015/11/09;1;12;"Božo Petrov ; psihijatar koji vjeruje u Boga. Dajte, molim vas. #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrtizbori;2015/11/09;0;1;"Petrov: Obećavamo ; nećemo izdati vaše povjerenje. Danas je jedinstvena prilika za nešto kvalitetno, veliku promjenu. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vanai;2015/11/09;0;1;"Mene više nervira ovaj crveni novi lajk heart na Twitteru..bar više od HR politike, njoj spasa nema al za Twitter valjda ima malo #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LorenaLouahchia;2015/11/09;0;0;"Karamarko otvorio novo radno mjesto. Osobni šaptač premijera! #tonijegovorpremijera #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tportal;2015/11/09;0;2;"Karamarko je proglasio pobjedu i razrezao pobjednicku tortu #izboriHR pic.twitter.com/GYt1A55cRE";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nos_kos;2015/11/09;0;1;"nakon 37,5% obrađenih listića, MOST je u Metkoviću 6 postotnih poena iza HDZ koalicije #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24sata_HR;2015/11/09;1;1;"#Prgomet: Ostavimo podjele, nemamo vremena za čekanje http://bitly.com/1WKtKLV  #izboriHR #izbori2015 pic.twitter.com/8WuxbdWCCz";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BSuhic;2015/11/09;0;1;""I onda neš pil... " In memoriam #Kanižaj #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NLMost;2015/11/09;12;32;"Govore nam o ekonomskoj nestabilnosti u slučaju novih izbora i da sada vlada stabilnost. Stabilnost čega? Fotelja? #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CarminArmina;2015/11/09;0;2;"Da sam ja Božo Petrov, sad bih ugasila telefon i izgubila se u nepoznatom pravcu #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JuricNovaTV;2015/11/09;1;1;"#Petrov: Hvala svim građanima Hrvatske. Danas je jedinstvena prilika za nešto kvalitetno. #izborihr @NLMost";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
StKruno;2015/11/09;0;1;"Onaj tko daje zadnji govor jest pobjednik, a večeras je to Petrov u ime @NLMost #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tkosor;2015/11/09;1;1;"Karamarko je čestitao i MOSTu, zapjevao Moja domovina #N1info #izborihr pic.twitter.com/92RLGTrdcG";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DLenarcic;2015/11/09;1;3;"Kako se retorika garavog mijenja. #izboriHR https://twitter.com/vprga/status/663505700128190464 …";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/09;0;0;"Petrov: Želim se zahvaliti svim sugrađanima na lokalnoj razini jer su ti ljudi zaslužni za ovo što je postao @NLMost #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tkosor;2015/11/09;1;0;"Šampanjac i torta u HDZu #n1info #izborihr pic.twitter.com/0j5xhio4ks";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
talajlama;2015/11/09;0;3;"I još se sjetio Mosta tek na Hrgovu intervenciju :) #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JoStanic;2015/11/09;0;0;"kad slusam Božu, hocu nove izbore #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Buhtla;2015/11/09;1;1;"U Mostu polnocka #IzboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
azavada;2015/11/09;3;11;"U @NLMost ravnodusno odgledali govore i Milanovica i Karamarka. Nula reakcija. #N1info #izboriHR pic.twitter.com/7MOeoaB2r6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kupujemprodajem;2015/11/09;0;0;"http://ift.tt/1L3KGwy  http://ift.tt/1L3KGwy  #kurir IZBORI U HRVATSKOJ: Pobeda HDZ;a na parlamentarnim izborima …";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CdBalkans;2015/11/09;2;0;"#Croatie #izbori2015 résultats à minuit HDZ 61 sièges SDP 53+4 IDS MOST en position d'arbitre 19 sièges http://www.courrierdesbalkans.fr/le;fil;de;l;info/legislatives;en;croatie;egalite;entre;la;droite;et;la;gauche.html …";;;;;;;;;;;;;;;;;;
hrtizbori;2015/11/09;0;0;"Petrov: Danas su građani pokazali do čega im je stalo, a to su promjene. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DoktorTko;2015/11/09;0;0;"Ispričavam se.Mislio sam da Lignjoslav,pardon;Karamarko,nema smisao za humor.Ali ova šala da će mladi poželjet ostat u RH je vrh! #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrtizbori;2015/11/09;1;3;"Petrov: Ovo nije pobjeda niti jedne političke stranke. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vesmislov;2015/11/09;0;4;"Ovaj Darinko Kosor sa je turbo ljiga #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLakotic;2015/11/09;0;2;"Zanimljivo kako se @HDZ001 proglasio pobjednikom već sada i već slave. Nedovoljno je mandata za sastavljanje vlade. #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MersihaN;2015/11/09;0;0;"Ako je ko skont'o sta je Karamarko rek'o nek' pojasni lajni. Fala. #izboriHR #nocodluke";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrtizbori;2015/11/09;0;0;"@NenadBach molimo komentiranje uz hashtag #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ljubija13;2015/11/09;0;1;"Bice cirkusa u Hrvatskoj u naredne 4godine.. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aquadelslay;2015/11/09;0;2;"Zašto imam osjećaj da će Kolinda izletit na HDZ;ov stage i napraviti Kanye moment #izboriHR #nocodluke";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dpozaric;2015/11/09;8;21;"Hrvatska je valjda jedina država u kojoj ovakav panj može doći u priliku tražiti mandat za vladu. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
perotanta;2015/11/09;0;1;"Kolindina je zadnja #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bonvivant09;2015/11/08;2;9;"Most je kao netko tko dobije na lotu, pa ga se odjednom sjeti sva izgubljena rodbina #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
igormiklousic;2015/11/08;0;0;"Let the kissasery begin #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
yellena_p;2015/11/08;0;0;""Čestitam kolegama iz Mosta" i "otvoreni smo prema svima". Sad se više ne rugamo mostićima i stazicama? #izboriHR pic.twitter.com/gVdIg8FZJ2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
predsjednik_;2015/11/08;0;3;"Odjednom je "reformirani HDZ" #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
branaja;2015/11/08;0;0;"evo i kilometarske zastave. #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
talajlama;2015/11/08;0;6;"Milanović pozva Most kao partner a ne vođa, Karamarko govori da HDZ mora vodit koaliciju. Hm hm #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KVidic;2015/11/08;8;26;"Da nije bilo Hrga, Karamarko bi zaboravio pozdraviti i čestitati @NLMost. Indikativno! #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
igormiklousic;2015/11/08;2;1;"HDZ/SDP be like "Ko bi reko cuda da se dese pa da nas na izborima mostovi zadese". #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SToptimiST;2015/11/08;1;2;"Mozda HDZ jest stranka sa najvise glasova ali jos uvijek nedovoljno za sastavljanje Vlade! #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DankoRunic;2015/11/08;0;3;"Karamarko završio obraćanje čestitkama Mostu na ostvarenom usephu #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
predsjednik_;2015/11/08;0;5;"Tomo ako ti treba pomoć prerezati si vene. Tu sam. Imam iskustva. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pogledizstklma;2015/11/08;0;2;"#Karamarko zaboravio spomenuti #Most. Podsjetio ga tip pored njega. #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JosipVujcic;2015/11/08;0;5;"Boji se izrizat tortu a vodit će državu. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BlagojevicVl;2015/11/08;0;4;"Ipak, sindrom politickih partija u svim zemljama regije je isti. ; Mi smo pobjednici! #IzboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zokxx;2015/11/08;0;0;"Najzabavnija noc uz Twitter ikad do sad! Hvala i laku noc. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
a_jukic;2015/11/08;0;1;"PEEP THE GOAT MOUSTACHE THO FAM #izbori2015 pic.twitter.com/z8hRKqCjtR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AJBalkans;2015/11/08;2;0;"UŽIVO Karamarko proglasio izbornu pobjedu http://ajb.me/cjhx  #Izbori #Hrvatska";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BobyZenica;2015/11/08;0;0;"Karamarko ko šlagiran, a skup im baca na svadbu #tortaovoono #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
filipraunic;2015/11/08;0;5;"Prema govorima, niti jedan od dvaju lidera mi ne djeluje uvjeren da će sastaviti Vladu #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lonto12;2015/11/08;1;5;"PITAM JA. JEL TORTA RVACKA OLI SU JE RADILI U NJEMAČKOJ? #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kikapasaric13;2015/11/08;1;2;"Ovog Karamarka ne možeš ni slušati, ni gledati. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SpahoA1;2015/11/08;0;1;"Ko će ovim političarima objasniti da je pobjeda ; Kad imaš >50% u vlasti? #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sanjapunosanja;2015/11/08;1;9;"Domoljubna homoerotika? #izboriHR #izbori2015 pic.twitter.com/GcsLgGK21R";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mivandic;2015/11/08;2;1;"#izboriHR hahaha ovaj Karamarku šapće "čestitaj MOST;u"...jooohohoooj je*ooooo :D";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
StKruno;2015/11/08;1;4;"Branko Hrg sapnuo Karamarku da spomene @NLMost na kraju njegovog govora. #izborihr #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZgodniToni;2015/11/08;0;3;"nitko mu nije rekao da će trebat rezat tortu, pa ne zna šta treba radit. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PetarPhys;2015/11/08;0;1;"Aj svi spat nema ovo smisla više #izboriHR Laku noć Hrvatska";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AniNita253;2015/11/08;0;2;"Što bi bilo s tortom da je HDZ dobio manje glasova? #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tkosor;2015/11/08;2;0;"Karamarko: Otvoreni smo za suradnju sa svima #N1info #izborihr pic.twitter.com/nUdQjVx5E1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrvojecirkvenec;2015/11/08;0;1;"Hoce li se pomoliti prije no sto blaguju tortu? #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aquadelslay;2015/11/08;0;2;"Ovaj HDZ i izvođenje cirkusa uslijed tzv. pobjede. Pa ja ne znam... #izboriHR #nocodluke";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AdisKaradza;2015/11/08;0;4;"Izbori u Hrvatskoj sizofreniji nego kod nas";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
perotanta;2015/11/08;0;3;"Sretan rodjendan nekom iz #HDZ #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
xoxokArlo;2015/11/08;1;1;"I ja bi torte #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
p3r02d3r0;2015/11/08;0;1;"Sad iz torte iskoči mumificirani Tuđman #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bonvivant09;2015/11/08;2;9;"Most je kao netko tko dobije na lotu, pa ga se odjednom sjeti sva izgubljena rodbina #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MaroAlavanja;2015/11/08;0;14;"Šapnuo mu je da čestita @NLMost, nice! #izbori2015 #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sasajuras;2015/11/08;0;0;"Kako uopće shvatit ista ozbiljno kad je do njega lik iz Hrasta? #IzboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marko_Dzare;2015/11/08;0;1;"Ivo Sanader sve ove mentole iz "Domoljubne koalicije" i dan danas može da napravi od pvc žice ! #izboriHR #HRT";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nos_kos;2015/11/08;0;3;"Karamarka je ovaj desno od njega morao podsjetit da čestita @NLMost i da im se malo učmari, a neki dan su bili stazice i mostići #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LijeniHinko;2015/11/08;0;0;"I Karamarko se upucava Mostu #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
euinside;2015/11/08;1;0;"#izbori2015 #Karamarko: Any combinations, any numbers mean nothing. We all want a better #Croatia http://euinsi.de/Vy2K ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vanai;2015/11/08;0;2;"Zona sumraka same old same old #izboriHR .... ma, mene ništa više ne tangira. Over and out. Laku noc birači i svirači. :D #politikahr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLakotic;2015/11/08;0;2;"Šaputanje Karamarku da spomene @NLMost. #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
branaja;2015/11/08;0;2;"REŽE TORTU POSLIJE PONOĆI HAHAHAHAHAHAHAHAHA #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FilipMadarac;2015/11/08;0;0;"" @only1dess: pic.twitter.com/48CjmZb6yF" @hrtizbori hocu ovo za premijerku!!!! #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vprga;2015/11/08;6;20;"Čestitam ljudima iz MOST;a, ali prije sedam dana mi nećemo s Mostićima Bandićima i takvima. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
novilisthr;2015/11/08;0;0;"Karamarko: Veselite se jer smo pobjedili. Stranka koja je dobila najviše glasova mora povesti promjene u Hrvatskoj #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/08;1;1;"Karamarko: "Nikakva kombinatorika, nikakav redoslijed nema smisla, idemo svi raditi za Hrvatsku!" http://bit.ly/1ldXbu4  #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HuzHtv;2015/11/08;0;0;"Karamarko: Čestitam @NLMost na rezultatu #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
a_jukic;2015/11/08;0;0;""Mi idemo dalje, pred nama je borba za kvalitetom života!" ; Karamarko, dok mu mikrofon prekida. #izbori2015 pic.twitter.com/BN7xM7tfBw";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrtizbori;2015/11/08;1;0;"Karamarko: Čestitam @NLMost, njihov rezultat je stvarno vrijedan čestitke i aplauza. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
predsjednik_;2015/11/08;0;2;"AND OR XOR #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrvojecirkvenec;2015/11/08;0;4;"Kad ti Hrg iz HSS;a mora sapnut da cestitas Mostu #fail #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dr_samuraj;2015/11/08;0;1;"ovaj karamarko je veći ginekolog od našeg neurohirurga #sućut komšijama #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ervodje;2015/11/08;0;0;"U kojoj je vremenskoj zoni Karamarko? "DIP će objaviti rezultate poslije ponoći..." #izboriHR "IzboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
iPostruzin;2015/11/08;0;5;"Ja da sam Petrov, prije bih se ubila nego koalirala s Karamarkom. #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
novahr;2015/11/08;0;0;"#izboriNovaTV #izboriHR @HDZ001 Tomislav Karamarko: "Nikakva kombinatorika, nikakvo izvrtanje nema smisla!"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ivanflis;2015/11/08;0;0;""Doktor Tuđman, a i naša djeca, su zaslužili da stvorimo bolju državu." Karamarko. Sapienti sat. #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jajasmin;2015/11/08;1;3;"Ove face oko Karamarka kao da su iz Alan Forda ispale #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MisterKlipster;2015/11/08;0;1;"Kasnio diler pa kasni i obraćanje #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dubacz;2015/11/08;0;0;"Vidjet ćemo posle pola noći, a ono 00:55! Možda čovjek nije sat dobro pomaknuo? Buahahaha #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrtizbori;2015/11/08;0;0;"Karamarko: Idemo svi raditi za Hrvatsku. Stranka koja je dobila najveći broj glasova mora predvoditi tu borbu. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
branaja;2015/11/08;0;1;"kombinatorika, inverzije, brojevi :') :') :') #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BlagojevicVl;2015/11/08;0;1;"Mene je ovaj rezultat Most;a odusevio. Svaka cast biracima! #IzboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZeljkoKelec;2015/11/08;1;2;"Taj MOST da je u Srbiji završio bi u "karantinu". #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
StKruno;2015/11/08;11;27;"Darinko Kosor stoji pored Tuđmanove biste kao predsjednik HSLS i dio Domoljubne koalicije. Vlado Gotovac se okreće u grobu. #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
_Cognis;2015/11/08;0;1;"Kaže Karamarko da je dobio 2/3 glasova, ide mu matematika ko i engleski #izbori2015 https://twitter.com/antonijablace/status/663492035710689281 …";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vprahic;2015/11/08;4;7;"Karamarko: Vidjet ćemo rezultate iza pola noći. Sad je 0:56 :D #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N1infoZG;2015/11/08;1;3;"Stožer HDZ;a UŽIVO #izboriHR #izbori2015 http://bit.ly/1PwjxCg  via @N1infoZG pic.twitter.com/W7mmGF18td";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
thegradecak;2015/11/08;1;8;"Karamarko #izbori2015 #izboriHR pic.twitter.com/bELL1cdojC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nos_kos;2015/11/08;0;1;"IMAMO PRECJEDNICU!!!! a ne ne, čekaj, krivo #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/08;0;0;"Karamarko: Hvala koalicijskim partnerima ; želimo bolju budućnost mladih u našoj Domovini. http://bit.ly/1ldXbu4  #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
markojurci;2015/11/08;0;4;"Hrvatska je (nad)stranka? Jao. #izborihr #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vecernji_list;2015/11/08;1;1;"Karamarko: Pobijedili smo na parlamentarnim izborima http://bit.ly/1WK3rp4 ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HuzHtv;2015/11/08;0;0;"Karamarko: Doista samo otvoreni na suradnju sa svima jer postoji nadstranka koja se zove Hrvatska @NLMost #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrtizbori;2015/11/08;0;2;"Karamarko: Veselite se jer smo pobijedili! #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KejtlinM;2015/11/08;1;5;"Ono kad se zelis spakirati, ali Karamarko ti to "nece dopustiti." #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
zagi988;2015/11/08;0;0;"RIP Croatia #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pogledizstklma;2015/11/08;0;0;"#Karamarko prica o pobjedi a ne poziva Most na suradnju. Do sada. #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JuricNovaTV;2015/11/08;0;0;"#Karamarko: Otvoreni smo za suradnju sa svima. Postoji nadstranka. Zove se Hrvatska. #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrtizbori;2015/11/08;0;0;"Karamarko: Postoji nadstranka ; to je Hrvatska! #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fatherBorna;2015/11/08;0;0;"I bivši premijer i eventualni budući imali su dobar nastup i govor. I to je nešto #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
svushi;2015/11/08;0;3;"Vasooooooooooooooooooooooooooooooooo #izbori2015 #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
balkan021;2015/11/08;0;2;"Raspudić: SDP je izgubio, a HDZ nije pobijedio | tportal.hr http://www.tportal.hr/vijesti/parlamentarni;izbori;2015/403868/Ocekujem;vise;za;HDZ;ali;Most;je;vec;pobjednik;Nisu;se;slepali;uz;velike.html …";;;;;;;;;;;;;;;;
hrtizbori;2015/11/08;1;0;"Karamarko:Otvoreni smo za suradnju prema svima. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24sata_HR;2015/11/08;0;0;"[UŽIVO] Karamarko: Naša djeca i branitelji su zaslužili da stvorimo kvalitetnu državu. Svi ste pridonijeli pobjedi. #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MersihaN;2015/11/08;0;2;"Aha, eto komsije sad cete vi jeste zlatnim kasikama. Karamarko vam obec'o. A znate da smo se mi istima najeli... #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tylersk;2015/11/08;0;1;"Karamarko je odustao od drugog domovinskog rata, ili ga je prolongirao #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
